datetime,id,trial_type,correct,p_or_r,block,first_response,trial_number,sequence,is_practice,correct_pos,cumulative_rt,actual_triplet,triplet_type
2023-03-16T13:51:10Z,5ckvwhwy,fullscreen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-16T13:51:14Z,5ckvwhwy,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-16T13:51:16Z,5ckvwhwy,serial-reaction-time,1,R,1,1,1,3124,0,2,756,2,X
2023-03-16T13:51:17Z,5ckvwhwy,serial-reaction-time,1,P,1,1,2,3124,0,3,402.90000000596046,23,X
2023-03-16T13:51:17Z,5ckvwhwy,serial-reaction-time,1,R,1,1,3,3124,0,3,379.40000000596046,233,L
2023-03-16T13:51:18Z,5ckvwhwy,serial-reaction-time,1,P,1,1,4,3124,0,1,422,331,H
2023-03-16T13:51:18Z,5ckvwhwy,serial-reaction-time,1,R,1,1,5,3124,0,3,393.2999999821186,313,T
2023-03-16T13:51:19Z,5ckvwhwy,serial-reaction-time,1,P,1,1,6,3124,0,2,455.5,132,H
2023-03-16T13:51:19Z,5ckvwhwy,serial-reaction-time,1,R,1,1,7,3124,0,4,348.2000000178814,324,L
2023-03-16T13:51:20Z,5ckvwhwy,serial-reaction-time,1,P,1,1,8,3124,0,4,360.7000000178814,244,H
2023-03-16T13:51:20Z,5ckvwhwy,serial-reaction-time,1,R,1,1,9,3124,0,2,453.59999999403954,442,L
2023-03-16T13:51:21Z,5ckvwhwy,serial-reaction-time,1,P,1,1,10,3124,0,3,323.19999998807907,423,H
2023-03-16T13:51:21Z,5ckvwhwy,serial-reaction-time,1,R,1,1,11,3124,0,3,339.09999999403954,233,L
2023-03-16T13:51:22Z,5ckvwhwy,serial-reaction-time,1,P,1,1,12,3124,0,1,387.5,331,H
2023-03-16T13:51:22Z,5ckvwhwy,serial-reaction-time,1,R,1,1,13,3124,0,4,370.40000000596046,314,L
2023-03-16T13:51:23Z,5ckvwhwy,serial-reaction-time,NA,P,1,1,14,3124,0,2,405.59999999403954,142,H
2023-03-16T13:51:23Z,5ckvwhwy,serial-reaction-time,NA,P,1,0,14,3124,0,2,722.7999999821186,142,H
2023-03-16T13:51:24Z,5ckvwhwy,serial-reaction-time,1,P,1,0,14,3124,0,2,1058.7999999821186,142,H
2023-03-16T13:51:24Z,5ckvwhwy,serial-reaction-time,1,R,1,1,15,3124,0,2,366.90000000596046,422,L
2023-03-16T13:51:25Z,5ckvwhwy,serial-reaction-time,1,P,1,1,16,3124,0,4,407.2999999821186,224,H
2023-03-16T13:51:25Z,5ckvwhwy,serial-reaction-time,1,R,1,1,17,3124,0,4,357.5,244,H
2023-03-16T13:51:26Z,5ckvwhwy,serial-reaction-time,1,P,1,1,18,3124,0,3,428.5,443,H
2023-03-16T13:51:26Z,5ckvwhwy,serial-reaction-time,1,R,1,1,19,3124,0,3,315,433,H
2023-03-16T13:51:27Z,5ckvwhwy,serial-reaction-time,1,P,1,1,20,3124,0,1,461.09999999403954,331,H
2023-03-16T13:51:27Z,5ckvwhwy,serial-reaction-time,1,R,1,1,21,3124,0,4,399.60000002384186,314,L
2023-03-16T13:51:28Z,5ckvwhwy,serial-reaction-time,1,P,1,1,22,3124,0,2,659.1999999880791,142,H
2023-03-16T13:51:29Z,5ckvwhwy,serial-reaction-time,NA,R,1,1,23,3124,0,4,336,424,T
2023-03-16T13:51:29Z,5ckvwhwy,serial-reaction-time,1,R,1,0,23,3124,0,4,641.5,424,T
2023-03-16T13:51:29Z,5ckvwhwy,serial-reaction-time,1,P,1,1,24,3124,0,4,331.2999999821186,244,H
2023-03-16T13:51:30Z,5ckvwhwy,serial-reaction-time,1,R,1,1,25,3124,0,3,507.5,443,H
2023-03-16T13:51:31Z,5ckvwhwy,serial-reaction-time,1,P,1,1,26,3124,0,3,298.2000000178814,433,H
2023-03-16T13:51:31Z,5ckvwhwy,serial-reaction-time,1,R,1,1,27,3124,0,1,423.7000000178814,331,H
2023-03-16T13:51:32Z,5ckvwhwy,serial-reaction-time,1,P,1,1,28,3124,0,1,301.90000000596046,311,H
2023-03-16T13:51:32Z,5ckvwhwy,serial-reaction-time,1,R,1,1,29,3124,0,1,382.5,111,R
2023-03-16T13:51:33Z,5ckvwhwy,serial-reaction-time,1,P,1,1,30,3124,0,2,509.59999999403954,112,H
2023-03-16T13:51:33Z,5ckvwhwy,serial-reaction-time,1,R,1,1,31,3124,0,2,306.90000000596046,122,H
2023-03-16T13:51:34Z,5ckvwhwy,serial-reaction-time,1,P,1,1,32,3124,0,4,349.09999999403954,224,H
2023-03-16T13:51:34Z,5ckvwhwy,serial-reaction-time,1,R,1,1,33,3124,0,1,535.8000000119209,241,L
2023-03-16T13:51:35Z,5ckvwhwy,serial-reaction-time,1,P,1,1,34,3124,0,3,522.1000000238419,413,H
2023-03-16T13:51:36Z,5ckvwhwy,serial-reaction-time,1,R,1,1,35,3124,0,2,511.40000000596046,132,H
2023-03-16T13:51:36Z,5ckvwhwy,serial-reaction-time,1,P,1,1,36,3124,0,1,403,321,H
2023-03-16T13:51:37Z,5ckvwhwy,serial-reaction-time,1,R,1,1,37,3124,0,4,339.2999999821186,214,H
2023-03-16T13:51:37Z,5ckvwhwy,serial-reaction-time,1,P,1,1,38,3124,0,2,582.6999999880791,142,H
2023-03-16T13:51:38Z,5ckvwhwy,serial-reaction-time,1,R,1,1,39,3124,0,1,369.90000000596046,421,L
2023-03-16T13:51:38Z,5ckvwhwy,serial-reaction-time,1,P,1,1,40,3124,0,4,320.30000001192093,214,H
2023-03-16T13:51:39Z,5ckvwhwy,serial-reaction-time,1,R,1,1,41,3124,0,3,458.09999999403954,143,L
2023-03-16T13:51:40Z,5ckvwhwy,serial-reaction-time,1,P,1,1,42,3124,0,3,346.40000000596046,433,H
2023-03-16T13:51:40Z,5ckvwhwy,serial-reaction-time,1,R,1,1,43,3124,0,3,342.7999999821186,333,R
2023-03-16T13:51:41Z,5ckvwhwy,serial-reaction-time,1,P,1,1,44,3124,0,1,391.59999999403954,331,H
2023-03-16T13:51:41Z,5ckvwhwy,serial-reaction-time,1,R,1,1,45,3124,0,2,447.90000000596046,312,L
2023-03-16T13:51:42Z,5ckvwhwy,serial-reaction-time,1,P,1,1,46,3124,0,2,386.699999988079,122,H
2023-03-16T13:51:42Z,5ckvwhwy,serial-reaction-time,1,R,1,1,47,3124,0,1,337.30000001192093,221,L
2023-03-16T13:51:43Z,5ckvwhwy,serial-reaction-time,1,P,1,1,48,3124,0,4,463.5,214,H
2023-03-16T13:51:43Z,5ckvwhwy,serial-reaction-time,1,R,1,1,49,3124,0,2,524.9000000059605,142,H
2023-03-16T13:51:44Z,5ckvwhwy,serial-reaction-time,NA,P,1,1,50,3124,0,3,374.09999999403954,423,H
2023-03-16T13:51:44Z,5ckvwhwy,serial-reaction-time,1,P,1,0,50,3124,0,3,679.1999999880791,423,H
2023-03-16T13:51:45Z,5ckvwhwy,serial-reaction-time,1,R,1,1,51,3124,0,4,344.30000001192093,234,H
2023-03-16T13:51:45Z,5ckvwhwy,serial-reaction-time,1,P,1,1,52,3124,0,1,503.09999999403954,341,H
2023-03-16T13:51:46Z,5ckvwhwy,serial-reaction-time,1,R,1,1,53,3124,0,1,336.30000001192093,411,L
2023-03-16T13:51:46Z,5ckvwhwy,serial-reaction-time,1,P,1,1,54,3124,0,2,369.800000011921,112,H
2023-03-16T13:51:47Z,5ckvwhwy,serial-reaction-time,1,R,1,1,55,3124,0,4,330.30000001192093,124,L
2023-03-16T13:51:47Z,5ckvwhwy,serial-reaction-time,1,P,1,1,56,3124,0,4,320.90000000596046,244,H
2023-03-16T13:51:48Z,5ckvwhwy,serial-reaction-time,1,R,1,1,57,3124,0,4,358.69999998807907,444,R
2023-03-16T13:51:48Z,5ckvwhwy,serial-reaction-time,1,P,1,1,58,3124,0,3,462.5,443,H
2023-03-16T13:51:49Z,5ckvwhwy,serial-reaction-time,1,R,1,1,59,3124,0,3,253.5,433,H
2023-03-16T13:51:49Z,5ckvwhwy,serial-reaction-time,1,P,1,1,60,3124,0,1,362.199999988079,331,H
2023-03-16T13:51:50Z,5ckvwhwy,serial-reaction-time,1,R,1,1,61,3124,0,1,252.80000001192093,311,H
2023-03-16T13:51:50Z,5ckvwhwy,serial-reaction-time,1,P,1,1,62,3124,0,2,418.800000011921,112,H
2023-03-16T13:51:51Z,5ckvwhwy,serial-reaction-time,1,R,1,1,63,3124,0,4,374.10000002384186,124,L
2023-03-16T13:51:51Z,5ckvwhwy,serial-reaction-time,1,P,1,1,64,3124,0,4,320,244,H
2023-03-16T13:51:52Z,5ckvwhwy,serial-reaction-time,1,R,1,1,65,3124,0,3,414.59999999403954,443,H
2023-03-16T13:51:52Z,5ckvwhwy,serial-reaction-time,1,P,1,1,66,3124,0,3,299.69999998807907,433,H
2023-03-16T13:51:53Z,5ckvwhwy,serial-reaction-time,1,R,1,1,67,3124,0,2,527.5999999940395,332,L
2023-03-16T13:51:53Z,5ckvwhwy,serial-reaction-time,1,P,1,1,68,3124,0,1,432.90000000596046,321,H
2023-03-16T13:51:54Z,5ckvwhwy,serial-reaction-time,1,R,1,1,69,3124,0,1,391.7000000178814,211,L
2023-03-16T13:51:54Z,5ckvwhwy,serial-reaction-time,1,P,1,1,70,3124,0,2,331.90000000596046,112,H
2023-03-16T13:51:55Z,5ckvwhwy,serial-reaction-time,1,R,1,1,71,3124,0,2,312.80000001192093,122,H
2023-03-16T13:51:55Z,5ckvwhwy,serial-reaction-time,1,P,1,1,72,3124,0,4,366.40000000596046,224,H
2023-03-16T13:51:56Z,5ckvwhwy,serial-reaction-time,1,R,1,1,73,3124,0,2,510.90000000596046,242,T
2023-03-16T13:51:57Z,5ckvwhwy,serial-reaction-time,1,P,1,1,74,3124,0,3,377,423,H
2023-03-16T13:51:57Z,5ckvwhwy,serial-reaction-time,1,R,1,1,75,3124,0,4,328.2999999821186,234,H
2023-03-16T13:51:58Z,5ckvwhwy,serial-reaction-time,NA,P,1,1,76,3124,0,1,411.5,341,H
2023-03-16T13:51:58Z,5ckvwhwy,serial-reaction-time,1,P,1,0,76,3124,0,1,673,341,H
2023-03-16T13:51:58Z,5ckvwhwy,serial-reaction-time,1,R,1,1,77,3124,0,4,402.90000000596046,414,T
2023-03-16T13:51:59Z,5ckvwhwy,serial-reaction-time,1,P,1,1,78,3124,0,2,544.4000000059605,142,H
2023-03-16T13:52:00Z,5ckvwhwy,serial-reaction-time,1,R,1,1,79,3124,0,1,427.89999997615814,421,L
2023-03-16T13:52:00Z,5ckvwhwy,serial-reaction-time,1,P,1,1,80,3124,0,4,322.2000000178814,214,H
2023-03-16T13:52:05Z,5ckvwhwy,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-16T13:52:06Z,5ckvwhwy,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-16T13:52:08Z,5ckvwhwy,serial-reaction-time,1,R,2,1,1,3124,0,2,768.3000000119209,2,X
2023-03-16T13:52:08Z,5ckvwhwy,serial-reaction-time,1,P,2,1,2,3124,0,3,386.7000000178814,23,X
2023-03-16T13:52:09Z,5ckvwhwy,serial-reaction-time,1,R,2,1,3,3124,0,2,426.699999988079,232,T
2023-03-16T13:52:10Z,5ckvwhwy,serial-reaction-time,1,P,2,1,4,3124,0,1,383.800000011921,321,H
2023-03-16T13:52:10Z,5ckvwhwy,serial-reaction-time,1,R,2,1,5,3124,0,4,390.699999988079,214,H
2023-03-16T13:52:11Z,5ckvwhwy,serial-reaction-time,1,P,2,1,6,3124,0,2,484,142,H
2023-03-16T13:52:11Z,5ckvwhwy,serial-reaction-time,1,R,2,1,7,3124,0,1,407,421,L
2023-03-16T13:52:12Z,5ckvwhwy,serial-reaction-time,NA,P,2,1,8,3124,0,4,362.300000011921,214,H
2023-03-16T13:52:12Z,5ckvwhwy,serial-reaction-time,1,P,2,0,8,3124,0,4,593.5000000298023,214,H
2023-03-16T13:52:13Z,5ckvwhwy,serial-reaction-time,1,R,2,1,9,3124,0,3,421.300000011921,143,L
2023-03-16T13:52:13Z,5ckvwhwy,serial-reaction-time,1,P,2,1,10,3124,0,3,330.30000001192093,433,H
2023-03-16T13:52:14Z,5ckvwhwy,serial-reaction-time,1,R,2,1,11,3124,0,3,345.89999997615814,333,R
2023-03-16T13:52:14Z,5ckvwhwy,serial-reaction-time,1,P,2,1,12,3124,0,1,446.699999988079,331,H
2023-03-16T13:52:15Z,5ckvwhwy,serial-reaction-time,1,R,2,1,13,3124,0,2,439.59999999403954,312,L
2023-03-16T13:52:15Z,5ckvwhwy,serial-reaction-time,1,P,2,1,14,3124,0,2,449.800000011921,122,H
2023-03-16T13:52:16Z,5ckvwhwy,serial-reaction-time,1,R,2,1,15,3124,0,2,435.7000000178814,222,R
2023-03-16T13:52:16Z,5ckvwhwy,serial-reaction-time,1,P,2,1,16,3124,0,4,347.7000000178814,224,H
2023-03-16T13:52:17Z,5ckvwhwy,serial-reaction-time,1,R,2,1,17,3124,0,3,322.2000000178814,243,L
2023-03-16T13:52:17Z,5ckvwhwy,serial-reaction-time,1,P,2,1,18,3124,0,3,304.09999999403954,433,H
2023-03-16T13:52:18Z,5ckvwhwy,serial-reaction-time,NA,R,2,1,19,3124,0,2,386.90000000596046,332,L
2023-03-16T13:52:18Z,5ckvwhwy,serial-reaction-time,1,R,2,0,19,3124,0,2,469.40000000596046,332,L
2023-03-16T13:52:18Z,5ckvwhwy,serial-reaction-time,1,P,2,1,20,3124,0,1,442.09999999403954,321,H
2023-03-16T13:52:19Z,5ckvwhwy,serial-reaction-time,1,R,2,1,21,3124,0,3,480.59999999403954,213,L
2023-03-16T13:52:20Z,5ckvwhwy,serial-reaction-time,1,P,2,1,22,3124,0,2,423.800000011921,132,H
2023-03-16T13:52:20Z,5ckvwhwy,serial-reaction-time,1,R,2,1,23,3124,0,2,364.2000000178814,322,L
2023-03-16T13:52:21Z,5ckvwhwy,serial-reaction-time,1,P,2,1,24,3124,0,4,353.2000000178814,224,H
2023-03-16T13:52:21Z,5ckvwhwy,serial-reaction-time,1,R,2,1,25,3124,0,3,356.7999999821186,243,L
2023-03-16T13:52:22Z,5ckvwhwy,serial-reaction-time,1,P,2,1,26,3124,0,3,315.2000000178814,433,H
2023-03-16T13:52:22Z,5ckvwhwy,serial-reaction-time,1,R,2,1,27,3124,0,2,411,332,L
2023-03-16T13:52:23Z,5ckvwhwy,serial-reaction-time,1,P,2,1,28,3124,0,1,391.90000000596046,321,H
2023-03-16T13:52:23Z,5ckvwhwy,serial-reaction-time,1,R,2,1,29,3124,0,4,338.09999999403954,214,H
2023-03-16T13:52:24Z,5ckvwhwy,serial-reaction-time,1,P,2,1,30,3124,0,2,380.10000002384186,142,H
2023-03-16T13:52:24Z,5ckvwhwy,serial-reaction-time,NA,R,2,1,31,3124,0,3,319,423,H
2023-03-16T13:52:24Z,5ckvwhwy,serial-reaction-time,1,R,2,0,31,3124,0,3,615,423,H
2023-03-16T13:52:25Z,5ckvwhwy,serial-reaction-time,1,P,2,1,32,3124,0,4,479.40000000596046,234,H
2023-03-16T13:52:26Z,5ckvwhwy,serial-reaction-time,NA,R,2,1,33,3124,0,1,439.5,341,H
2023-03-16T13:52:26Z,5ckvwhwy,serial-reaction-time,1,R,2,0,33,3124,0,1,682.7999999821186,341,H
2023-03-16T13:52:27Z,5ckvwhwy,serial-reaction-time,1,P,2,1,34,3124,0,3,526.0999999940395,413,H
2023-03-16T13:52:27Z,5ckvwhwy,serial-reaction-time,1,R,2,1,35,3124,0,1,388.09999999403954,131,T
2023-03-16T13:52:28Z,5ckvwhwy,serial-reaction-time,1,P,2,1,36,3124,0,1,325.69999998807907,311,H
2023-03-16T13:52:28Z,5ckvwhwy,serial-reaction-time,1,R,2,1,37,3124,0,4,357.40000000596046,114,L
2023-03-16T13:52:29Z,5ckvwhwy,serial-reaction-time,1,P,2,1,38,3124,0,2,440.800000011921,142,H
2023-03-16T13:52:29Z,5ckvwhwy,serial-reaction-time,NA,R,2,1,39,3124,0,4,364.5,424,T
2023-03-16T13:52:29Z,5ckvwhwy,serial-reaction-time,1,R,2,0,39,3124,0,4,629.2000000178814,424,T
2023-03-16T13:52:30Z,5ckvwhwy,serial-reaction-time,1,P,2,1,40,3124,0,4,325.7999999821186,244,H
2023-03-16T13:52:31Z,5ckvwhwy,serial-reaction-time,1,R,2,1,41,3124,0,2,479.199999988079,442,L
2023-03-16T13:52:31Z,5ckvwhwy,serial-reaction-time,1,P,2,1,42,3124,0,3,449.40000000596046,423,H
2023-03-16T13:52:32Z,5ckvwhwy,serial-reaction-time,1,R,2,1,43,3124,0,4,519.7000000178814,234,H
2023-03-16T13:52:33Z,5ckvwhwy,serial-reaction-time,1,P,2,1,44,3124,0,1,590.8999999761581,341,H
2023-03-16T13:52:33Z,5ckvwhwy,serial-reaction-time,1,R,2,1,45,3124,0,4,463.7999999821186,414,T
2023-03-16T13:52:34Z,5ckvwhwy,serial-reaction-time,1,P,2,1,46,3124,0,2,395.7000000178814,142,H
2023-03-16T13:52:34Z,5ckvwhwy,serial-reaction-time,1,R,2,1,47,3124,0,4,315.19999998807907,424,T
2023-03-16T13:52:35Z,5ckvwhwy,serial-reaction-time,1,P,2,1,48,3124,0,4,356.2000000178814,244,H
2023-03-16T13:52:35Z,5ckvwhwy,serial-reaction-time,1,R,2,1,49,3124,0,4,331.5,444,R
2023-03-16T13:52:36Z,5ckvwhwy,serial-reaction-time,1,P,2,1,50,3124,0,3,552.9000000059605,443,H
2023-03-16T13:52:36Z,5ckvwhwy,serial-reaction-time,1,R,2,1,51,3124,0,3,309.2999999821186,433,H
