datetime,id,trial_type,correct,p_or_r,block,first_response,trial_number,sequence,is_practice,correct_pos,cumulative_rt,actual_triplet,triplet_type
2023-03-16T13:52:37Z,5ckvwhwy,serial-reaction-time,1,P,2,1,52,3124,0,1,424.2999999821186,331,H
2023-03-16T13:52:37Z,5ckvwhwy,serial-reaction-time,1,R,2,1,53,3124,0,1,252.80000001192093,311,H
2023-03-16T13:52:38Z,5ckvwhwy,serial-reaction-time,1,P,2,1,54,3124,0,2,457,112,H
2023-03-16T13:52:38Z,5ckvwhwy,serial-reaction-time,1,R,2,1,55,3124,0,3,510.300000011921,123,L
2023-03-16T13:52:39Z,5ckvwhwy,serial-reaction-time,1,P,2,1,56,3124,0,4,365.90000000596046,234,H
2023-03-16T13:52:40Z,5ckvwhwy,serial-reaction-time,1,R,2,1,57,3124,0,3,458.5,343,T
2023-03-16T13:52:40Z,5ckvwhwy,serial-reaction-time,1,P,2,1,58,3124,0,3,320,433,H
2023-03-16T13:52:41Z,5ckvwhwy,serial-reaction-time,1,R,2,1,59,3124,0,4,352.69999998807907,334,L
2023-03-16T13:52:41Z,5ckvwhwy,serial-reaction-time,1,P,2,1,60,3124,0,1,465.60000002384186,341,H
2023-03-16T13:52:42Z,5ckvwhwy,serial-reaction-time,1,R,2,1,61,3124,0,1,295.59999999403954,411,L
2023-03-16T13:52:42Z,5ckvwhwy,serial-reaction-time,1,P,2,1,62,3124,0,2,345.7999999821186,112,H
2023-03-16T13:52:43Z,5ckvwhwy,serial-reaction-time,1,R,2,1,63,3124,0,2,307.30000001192093,122,H
2023-03-16T13:52:43Z,5ckvwhwy,serial-reaction-time,1,P,2,1,64,3124,0,4,363.40000000596046,224,H
2023-03-16T13:52:44Z,5ckvwhwy,serial-reaction-time,1,R,2,1,65,3124,0,2,551.7000000178814,242,T
2023-03-16T13:52:44Z,5ckvwhwy,serial-reaction-time,1,P,2,1,66,3124,0,3,351.09999999403954,423,H
2023-03-16T13:52:45Z,5ckvwhwy,serial-reaction-time,1,R,2,1,67,3124,0,4,349.09999999403954,234,H
2023-03-16T13:52:45Z,5ckvwhwy,serial-reaction-time,1,P,2,1,68,3124,0,1,521.4000000059605,341,H
2023-03-16T13:52:46Z,5ckvwhwy,serial-reaction-time,NA,R,2,1,69,3124,0,4,395.90000000596046,414,T
2023-03-16T13:52:46Z,5ckvwhwy,serial-reaction-time,1,R,2,0,69,3124,0,4,672.4000000059605,414,T
2023-03-16T13:52:47Z,5ckvwhwy,serial-reaction-time,1,P,2,1,70,3124,0,2,553.4000000059605,142,H
2023-03-16T13:52:47Z,5ckvwhwy,serial-reaction-time,1,R,2,1,71,3124,0,2,355.7999999821186,422,L
2023-03-16T13:52:48Z,5ckvwhwy,serial-reaction-time,1,P,2,1,72,3124,0,4,362.300000011921,224,H
2023-03-16T13:52:48Z,5ckvwhwy,serial-reaction-time,NA,R,2,1,73,3124,0,3,349.19999998807907,243,L
2023-03-16T13:52:49Z,5ckvwhwy,serial-reaction-time,1,R,2,0,73,3124,0,3,604.4999999701977,243,L
2023-03-16T13:52:49Z,5ckvwhwy,serial-reaction-time,1,P,2,1,74,3124,0,3,312.40000000596046,433,H
2023-03-16T13:52:50Z,5ckvwhwy,serial-reaction-time,1,R,2,1,75,3124,0,4,342.09999999403954,334,L
2023-03-16T13:52:50Z,5ckvwhwy,serial-reaction-time,1,P,2,1,76,3124,0,1,485.699999988079,341,H
2023-03-16T13:52:51Z,5ckvwhwy,serial-reaction-time,1,R,2,1,77,3124,0,2,407.800000011921,412,L
2023-03-16T13:52:51Z,5ckvwhwy,serial-reaction-time,1,P,2,1,78,3124,0,2,355.40000000596046,122,H
2023-03-16T13:52:52Z,5ckvwhwy,serial-reaction-time,1,R,2,1,79,3124,0,3,554.6999999880791,223,L
2023-03-16T13:52:52Z,5ckvwhwy,serial-reaction-time,NA,P,2,1,80,3124,0,4,262.59999999403954,234,H
2023-03-16T13:52:53Z,5ckvwhwy,serial-reaction-time,1,P,2,0,80,3124,0,4,558.2000000178814,234,H
2023-03-16T13:52:58Z,5ckvwhwy,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-16T13:52:59Z,5ckvwhwy,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-16T13:53:01Z,5ckvwhwy,serial-reaction-time,1,R,3,1,1,3124,0,2,792.6999999880791,2,X
2023-03-16T13:53:01Z,5ckvwhwy,serial-reaction-time,1,P,3,1,2,3124,0,3,435.699999988079,23,X
2023-03-16T13:53:02Z,5ckvwhwy,serial-reaction-time,1,R,3,1,3,3124,0,2,457.5,232,T
2023-03-16T13:53:02Z,5ckvwhwy,serial-reaction-time,1,P,3,1,4,3124,0,1,380.5,321,H
2023-03-16T13:53:03Z,5ckvwhwy,serial-reaction-time,1,R,3,1,5,3124,0,3,539.5,213,L
2023-03-16T13:53:04Z,5ckvwhwy,serial-reaction-time,1,P,3,1,6,3124,0,2,420,132,H
2023-03-16T13:53:04Z,5ckvwhwy,serial-reaction-time,1,R,3,1,7,3124,0,4,363.09999999403954,324,L
2023-03-16T13:53:05Z,5ckvwhwy,serial-reaction-time,1,P,3,1,8,3124,0,4,340.09999999403954,244,H
2023-03-16T13:53:05Z,5ckvwhwy,serial-reaction-time,1,R,3,1,9,3124,0,4,348.30000001192093,444,R
2023-03-16T13:53:06Z,5ckvwhwy,serial-reaction-time,1,P,3,1,10,3124,0,3,430.5,443,H
2023-03-16T13:53:06Z,5ckvwhwy,serial-reaction-time,1,R,3,1,11,3124,0,2,381.59999999403954,432,L
2023-03-16T13:53:07Z,5ckvwhwy,serial-reaction-time,1,P,3,1,12,3124,0,1,330.89999997615814,321,H
2023-03-16T13:53:07Z,5ckvwhwy,serial-reaction-time,1,R,3,1,13,3124,0,2,414.5,212,T
2023-03-16T13:53:08Z,5ckvwhwy,serial-reaction-time,1,P,3,1,14,3124,0,2,483.09999999403954,122,H
2023-03-16T13:53:08Z,5ckvwhwy,serial-reaction-time,1,R,3,1,15,3124,0,3,409.300000011921,223,L
2023-03-16T13:53:09Z,5ckvwhwy,serial-reaction-time,1,P,3,1,16,3124,0,4,313.5,234,H
2023-03-16T13:53:09Z,5ckvwhwy,serial-reaction-time,1,R,3,1,17,3124,0,3,390.199999988079,343,T
2023-03-16T13:53:10Z,5ckvwhwy,serial-reaction-time,1,P,3,1,18,3124,0,3,319.19999998807907,433,H
2023-03-16T13:53:10Z,5ckvwhwy,serial-reaction-time,1,R,3,1,19,3124,0,1,362.89999997615814,331,H
2023-03-16T13:53:11Z,5ckvwhwy,serial-reaction-time,1,P,3,1,20,3124,0,1,298.09999999403954,311,H
2023-03-16T13:53:11Z,5ckvwhwy,serial-reaction-time,1,R,3,1,21,3124,0,2,305.5,112,H
2023-03-16T13:53:12Z,5ckvwhwy,serial-reaction-time,1,P,3,1,22,3124,0,2,236.2000000178814,122,H
2023-03-16T13:53:12Z,5ckvwhwy,serial-reaction-time,1,R,3,1,23,3124,0,2,339.59999999403954,222,R
2023-03-16T13:53:12Z,5ckvwhwy,serial-reaction-time,1,P,3,1,24,3124,0,4,319.69999998807907,224,H
2023-03-16T13:53:13Z,5ckvwhwy,serial-reaction-time,1,R,3,1,25,3124,0,3,298.40000000596046,243,L
2023-03-16T13:53:13Z,5ckvwhwy,serial-reaction-time,1,P,3,1,26,3124,0,3,249.89999997615817,433,H
2023-03-16T13:53:14Z,5ckvwhwy,serial-reaction-time,1,R,3,1,27,3124,0,3,348.80000001192093,333,R
2023-03-16T13:53:14Z,5ckvwhwy,serial-reaction-time,1,P,3,1,28,3124,0,1,419.10000002384186,331,H
2023-03-16T13:53:15Z,5ckvwhwy,serial-reaction-time,NA,R,3,1,29,3124,0,3,244.2000000178814,313,T
2023-03-16T13:53:15Z,5ckvwhwy,serial-reaction-time,1,R,3,0,29,3124,0,3,561.5999999940395,313,T
2023-03-16T13:53:16Z,5ckvwhwy,serial-reaction-time,1,P,3,1,30,3124,0,2,412.40000000596046,132,H
2023-03-16T13:53:16Z,5ckvwhwy,serial-reaction-time,1,R,3,1,31,3124,0,1,453.300000011921,321,H
2023-03-16T13:53:17Z,5ckvwhwy,serial-reaction-time,1,P,3,1,32,3124,0,4,337.09999999403954,214,H
2023-03-16T13:53:17Z,5ckvwhwy,serial-reaction-time,1,R,3,1,33,3124,0,4,290,144,L
2023-03-16T13:53:18Z,5ckvwhwy,serial-reaction-time,1,P,3,1,34,3124,0,3,354.19999998807907,443,H
2023-03-16T13:53:18Z,5ckvwhwy,serial-reaction-time,1,R,3,1,35,3124,0,3,291.39999997615814,433,H
2023-03-16T13:53:19Z,5ckvwhwy,serial-reaction-time,1,P,3,1,36,3124,0,1,409,331,H
2023-03-16T13:53:19Z,5ckvwhwy,serial-reaction-time,1,R,3,1,37,3124,0,4,372.699999988079,314,L
2023-03-16T13:53:20Z,5ckvwhwy,serial-reaction-time,1,P,3,1,38,3124,0,2,528.0999999940395,142,H
2023-03-16T13:53:20Z,5ckvwhwy,serial-reaction-time,1,R,3,1,39,3124,0,1,491.40000000596046,421,L
2023-03-16T13:53:21Z,5ckvwhwy,serial-reaction-time,1,P,3,1,40,3124,0,4,435.40000000596046,214,H
2023-03-16T13:53:22Z,5ckvwhwy,serial-reaction-time,1,R,3,1,41,3124,0,4,362.5,144,L
2023-03-16T13:53:22Z,5ckvwhwy,serial-reaction-time,1,P,3,1,42,3124,0,3,359,443,H
2023-03-16T13:53:22Z,5ckvwhwy,serial-reaction-time,NA,R,3,1,43,3124,0,4,170.09999999403954,434,T
2023-03-16T13:53:23Z,5ckvwhwy,serial-reaction-time,1,R,3,0,43,3124,0,4,480.199999988079,434,T
2023-03-16T13:53:23Z,5ckvwhwy,serial-reaction-time,1,P,3,1,44,3124,0,1,407,341,H
2023-03-16T13:53:24Z,5ckvwhwy,serial-reaction-time,1,R,3,1,45,3124,0,3,473,413,H
2023-03-16T13:53:24Z,5ckvwhwy,serial-reaction-time,1,P,3,1,46,3124,0,2,392.59999999403954,132,H
2023-03-16T13:53:25Z,5ckvwhwy,serial-reaction-time,1,R,3,1,47,3124,0,1,404.300000011921,321,H
2023-03-16T13:53:25Z,5ckvwhwy,serial-reaction-time,1,P,3,1,48,3124,0,4,296.5,214,H
2023-03-16T13:53:26Z,5ckvwhwy,serial-reaction-time,1,R,3,1,49,3124,0,3,342.59999999403954,143,L
2023-03-16T13:53:26Z,5ckvwhwy,serial-reaction-time,1,P,3,1,50,3124,0,3,323.69999998807907,433,H
2023-03-16T13:53:27Z,5ckvwhwy,serial-reaction-time,1,R,3,1,51,3124,0,1,454.7000000178814,331,H
2023-03-16T13:53:27Z,5ckvwhwy,serial-reaction-time,1,P,3,1,52,3124,0,1,309,311,H
2023-03-16T13:53:28Z,5ckvwhwy,serial-reaction-time,NA,R,3,1,53,3124,0,4,380.300000011921,114,L
2023-03-16T13:53:28Z,5ckvwhwy,serial-reaction-time,1,R,3,0,53,3124,0,4,635,114,L
2023-03-16T13:53:29Z,5ckvwhwy,serial-reaction-time,1,P,3,1,54,3124,0,2,492.10000002384186,142,H
2023-03-16T13:53:29Z,5ckvwhwy,serial-reaction-time,1,R,3,1,55,3124,0,4,377.09999999403954,424,T
2023-03-16T13:53:30Z,5ckvwhwy,serial-reaction-time,1,P,3,1,56,3124,0,4,315.30000001192093,244,H
2023-03-16T13:53:30Z,5ckvwhwy,serial-reaction-time,1,R,3,1,57,3124,0,3,470.40000000596046,443,H
2023-03-16T13:53:31Z,5ckvwhwy,serial-reaction-time,1,P,3,1,58,3124,0,3,291.89999997615814,433,H
2023-03-16T13:53:31Z,5ckvwhwy,serial-reaction-time,1,R,3,1,59,3124,0,1,406.5,331,H
2023-03-16T13:53:32Z,5ckvwhwy,serial-reaction-time,1,P,3,1,60,3124,0,1,351.5,311,H
2023-03-16T13:53:32Z,5ckvwhwy,serial-reaction-time,1,R,3,1,61,3124,0,1,342.19999998807907,111,R
2023-03-16T13:53:33Z,5ckvwhwy,serial-reaction-time,1,P,3,1,62,3124,0,2,528.6999999880791,112,H
2023-03-16T13:53:33Z,5ckvwhwy,serial-reaction-time,1,R,3,1,63,3124,0,2,294.5,122,H
2023-03-16T13:53:34Z,5ckvwhwy,serial-reaction-time,1,P,3,1,64,3124,0,4,368,224,H
2023-03-16T13:53:34Z,5ckvwhwy,serial-reaction-time,1,R,3,1,65,3124,0,3,370.40000000596046,243,L
2023-03-16T13:53:35Z,5ckvwhwy,serial-reaction-time,1,P,3,1,66,3124,0,3,266.40000000596046,433,H
2023-03-16T13:53:35Z,5ckvwhwy,serial-reaction-time,1,R,3,1,67,3124,0,2,388.90000000596046,332,L
2023-03-16T13:53:36Z,5ckvwhwy,serial-reaction-time,1,P,3,1,68,3124,0,1,403.300000011921,321,H
2023-03-16T13:53:36Z,5ckvwhwy,serial-reaction-time,1,R,3,1,69,3124,0,1,322.60000002384186,211,L
2023-03-16T13:53:37Z,5ckvwhwy,serial-reaction-time,1,P,3,1,70,3124,0,2,391.2999999821186,112,H
2023-03-16T13:53:38Z,5ckvwhwy,serial-reaction-time,1,R,3,1,71,3124,0,3,582.5,123,L
2023-03-16T13:53:38Z,5ckvwhwy,serial-reaction-time,1,P,3,1,72,3124,0,4,345.80000001192093,234,H
2023-03-16T13:53:39Z,5ckvwhwy,serial-reaction-time,1,R,3,1,73,3124,0,1,464,341,H
2023-03-16T13:53:39Z,5ckvwhwy,serial-reaction-time,1,P,3,1,74,3124,0,3,427.5,413,H
2023-03-16T13:53:40Z,5ckvwhwy,serial-reaction-time,1,R,3,1,75,3124,0,3,326.19999998807907,133,L
2023-03-16T13:53:40Z,5ckvwhwy,serial-reaction-time,1,P,3,1,76,3124,0,1,384.09999999403954,331,H
2023-03-16T13:53:41Z,5ckvwhwy,serial-reaction-time,1,R,3,1,77,3124,0,4,320.90000000596046,314,L
2023-03-16T13:53:41Z,5ckvwhwy,serial-reaction-time,1,P,3,1,78,3124,0,2,409.7000000178814,142,H
2023-03-16T13:53:42Z,5ckvwhwy,serial-reaction-time,1,R,3,1,79,3124,0,2,353.30000001192093,422,L
2023-03-16T13:53:42Z,5ckvwhwy,serial-reaction-time,NA,P,3,1,80,3124,0,4,349.7999999821186,224,H
2023-03-16T13:53:43Z,5ckvwhwy,serial-reaction-time,1,P,3,0,80,3124,0,4,579.2999999821186,224,H
2023-03-16T13:53:48Z,5ckvwhwy,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-16T13:53:48Z,5ckvwhwy,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-16T13:53:50Z,5ckvwhwy,serial-reaction-time,1,R,4,1,1,3124,0,1,426.7999999821186,1,X
2023-03-16T13:53:50Z,5ckvwhwy,serial-reaction-time,1,P,4,1,2,3124,0,3,395.39999997615814,13,X
2023-03-16T13:53:51Z,5ckvwhwy,serial-reaction-time,1,R,4,1,3,3124,0,1,433.89999997615814,131,T
2023-03-16T13:53:51Z,5ckvwhwy,serial-reaction-time,1,P,4,1,4,3124,0,1,340.2000000178814,311,H
2023-03-16T13:53:52Z,5ckvwhwy,serial-reaction-time,1,R,4,1,5,3124,0,3,476.2999999821186,113,L
2023-03-16T13:53:52Z,5ckvwhwy,serial-reaction-time,1,P,4,1,6,3124,0,2,432.39999997615814,132,H
2023-03-16T13:53:53Z,5ckvwhwy,serial-reaction-time,1,R,4,1,7,3124,0,1,447.300000011921,321,H
2023-03-16T13:53:54Z,5ckvwhwy,serial-reaction-time,1,P,4,1,8,3124,0,4,369.09999999403954,214,H
2023-03-16T13:53:54Z,5ckvwhwy,serial-reaction-time,1,R,4,1,9,3124,0,2,490.60000002384186,142,H
2023-03-16T13:53:55Z,5ckvwhwy,serial-reaction-time,1,P,4,1,10,3124,0,3,309.59999999403954,423,H
2023-03-16T13:53:55Z,5ckvwhwy,serial-reaction-time,1,R,4,1,11,3124,0,4,353.90000000596046,234,H
2023-03-16T13:53:56Z,5ckvwhwy,serial-reaction-time,1,P,4,1,12,3124,0,1,494.7999999821186,341,H
2023-03-16T13:53:56Z,5ckvwhwy,serial-reaction-time,1,R,4,1,13,3124,0,2,407.40000000596046,412,L
2023-03-16T13:53:57Z,5ckvwhwy,serial-reaction-time,1,P,4,1,14,3124,0,2,333,122,H
2023-03-16T13:53:57Z,5ckvwhwy,serial-reaction-time,1,R,4,1,15,3124,0,1,449.09999999403954,221,L
2023-03-16T13:53:58Z,5ckvwhwy,serial-reaction-time,1,P,4,1,16,3124,0,4,321.59999999403954,214,H
2023-03-16T13:53:58Z,5ckvwhwy,serial-reaction-time,NA,R,4,1,17,3124,0,1,469,141,T
2023-03-16T13:53:59Z,5ckvwhwy,serial-reaction-time,1,R,4,0,17,3124,0,1,723.5,141,T
2023-03-16T13:53:59Z,5ckvwhwy,serial-reaction-time,1,P,4,1,18,3124,0,3,445.5,413,H
2023-03-16T13:54:00Z,5ckvwhwy,serial-reaction-time,1,R,4,1,19,3124,0,3,315.19999998807907,133,L
2023-03-16T13:54:00Z,5ckvwhwy,serial-reaction-time,1,P,4,1,20,3124,0,1,352.2999999821186,331,H
2023-03-16T13:54:01Z,5ckvwhwy,serial-reaction-time,NA,R,4,1,21,3124,0,2,434.300000011921,312,L
2023-03-16T13:54:01Z,5ckvwhwy,serial-reaction-time,1,R,4,0,21,3124,0,2,695.9000000059605,312,L
2023-03-16T13:54:02Z,5ckvwhwy,serial-reaction-time,1,P,4,1,22,3124,0,2,310.7000000178814,122,H
2023-03-16T13:54:02Z,5ckvwhwy,serial-reaction-time,1,R,4,1,23,3124,0,1,379.7000000178814,221,L
2023-03-16T13:54:03Z,5ckvwhwy,serial-reaction-time,1,P,4,1,24,3124,0,4,568.5999999940395,214,H
2023-03-16T13:54:03Z,5ckvwhwy,serial-reaction-time,1,R,4,1,25,3124,0,3,364.199999988079,143,L
