datetime,id,trial_type,correct,p_or_r,block,first_response,trial_number,sequence,is_practice,correct_pos,cumulative_rt,actual_triplet,triplet_type
2023-03-16T13:54:04Z,5ckvwhwy,serial-reaction-time,NA,P,4,1,26,3124,0,3,307.5,433,H
2023-03-16T13:54:04Z,5ckvwhwy,serial-reaction-time,1,P,4,0,26,3124,0,3,740.3000000119209,433,H
2023-03-16T13:54:05Z,5ckvwhwy,serial-reaction-time,1,R,4,1,27,3124,0,3,318,333,R
2023-03-16T13:54:05Z,5ckvwhwy,serial-reaction-time,1,P,4,1,28,3124,0,1,393.7999999821186,331,H
2023-03-16T13:54:06Z,5ckvwhwy,serial-reaction-time,1,R,4,1,29,3124,0,2,481.59999999403954,312,L
2023-03-16T13:54:06Z,5ckvwhwy,serial-reaction-time,1,P,4,1,30,3124,0,2,310.90000000596046,122,H
2023-03-16T13:54:07Z,5ckvwhwy,serial-reaction-time,1,R,4,1,31,3124,0,3,497.800000011921,223,L
2023-03-16T13:54:07Z,5ckvwhwy,serial-reaction-time,NA,P,4,1,32,3124,0,4,248.19999998807907,234,H
2023-03-16T13:54:08Z,5ckvwhwy,serial-reaction-time,1,P,4,0,32,3124,0,4,530.5,234,H
2023-03-16T13:54:08Z,5ckvwhwy,serial-reaction-time,1,R,4,1,33,3124,0,4,293.2000000178814,344,L
2023-03-16T13:54:08Z,5ckvwhwy,serial-reaction-time,1,P,4,1,34,3124,0,3,342.7000000178814,443,H
2023-03-16T13:54:09Z,5ckvwhwy,serial-reaction-time,1,R,4,1,35,3124,0,4,393.7000000178814,434,T
2023-03-16T13:54:10Z,5ckvwhwy,serial-reaction-time,1,P,4,1,36,3124,0,1,491.40000000596046,341,H
2023-03-16T13:54:10Z,5ckvwhwy,serial-reaction-time,NA,R,4,1,37,3124,0,4,396.800000011921,414,T
2023-03-16T13:54:10Z,5ckvwhwy,serial-reaction-time,1,R,4,0,37,3124,0,4,671.7000000178814,414,T
2023-03-16T13:54:11Z,5ckvwhwy,serial-reaction-time,1,P,4,1,38,3124,0,2,551,142,H
2023-03-16T13:54:12Z,5ckvwhwy,serial-reaction-time,1,R,4,1,39,3124,0,4,437.7999999821186,424,T
2023-03-16T13:54:12Z,5ckvwhwy,serial-reaction-time,1,P,4,1,40,3124,0,4,320.09999999403954,244,H
2023-03-16T13:54:13Z,5ckvwhwy,serial-reaction-time,1,R,4,1,41,3124,0,3,495,443,H
2023-03-16T13:54:13Z,5ckvwhwy,serial-reaction-time,1,P,4,1,42,3124,0,3,305.5,433,H
2023-03-16T13:54:14Z,5ckvwhwy,serial-reaction-time,1,R,4,1,43,3124,0,2,621.2000000178814,332,L
2023-03-16T13:54:15Z,5ckvwhwy,serial-reaction-time,1,P,4,1,44,3124,0,1,433.2999999821186,321,H
2023-03-16T13:54:15Z,5ckvwhwy,serial-reaction-time,1,R,4,1,45,3124,0,3,494,213,L
2023-03-16T13:54:16Z,5ckvwhwy,serial-reaction-time,1,P,4,1,46,3124,0,2,524.9000000059605,132,H
2023-03-16T13:54:16Z,5ckvwhwy,serial-reaction-time,1,R,4,1,47,3124,0,2,343.69999998807907,322,L
2023-03-16T13:54:17Z,5ckvwhwy,serial-reaction-time,1,P,4,1,48,3124,0,4,350.59999999403954,224,H
2023-03-16T13:54:18Z,5ckvwhwy,serial-reaction-time,1,R,4,1,49,3124,0,3,627.7000000178814,243,L
2023-03-16T13:54:18Z,5ckvwhwy,serial-reaction-time,1,P,4,1,50,3124,0,3,319.7000000178814,433,H
2023-03-16T13:54:19Z,5ckvwhwy,serial-reaction-time,1,R,4,1,51,3124,0,1,433,331,H
2023-03-16T13:54:19Z,5ckvwhwy,serial-reaction-time,1,P,4,1,52,3124,0,1,323.2000000178814,311,H
2023-03-16T13:54:20Z,5ckvwhwy,serial-reaction-time,1,R,4,1,53,3124,0,3,491.5,113,L
2023-03-16T13:54:20Z,5ckvwhwy,serial-reaction-time,1,P,4,1,54,3124,0,2,429.40000000596046,132,H
2023-03-16T13:54:21Z,5ckvwhwy,serial-reaction-time,1,R,4,1,55,3124,0,3,503.5,323,T
2023-03-16T13:54:22Z,5ckvwhwy,serial-reaction-time,1,P,4,1,56,3124,0,4,344.09999999403954,234,H
2023-03-16T13:54:22Z,5ckvwhwy,serial-reaction-time,NA,R,4,1,57,3124,0,2,458.7000000178814,342,L
2023-03-16T13:54:22Z,5ckvwhwy,serial-reaction-time,1,R,4,0,57,3124,0,2,515.7000000178814,342,L
2023-03-16T13:54:23Z,5ckvwhwy,serial-reaction-time,1,P,4,1,58,3124,0,3,512.2000000178814,423,H
2023-03-16T13:54:24Z,5ckvwhwy,serial-reaction-time,1,R,4,1,59,3124,0,1,541.9000000059605,231,L
2023-03-16T13:54:24Z,5ckvwhwy,serial-reaction-time,1,P,4,1,60,3124,0,1,296,311,H
2023-03-16T13:54:25Z,5ckvwhwy,serial-reaction-time,1,R,4,1,61,3124,0,2,447.40000000596046,112,H
2023-03-16T13:54:25Z,5ckvwhwy,serial-reaction-time,1,P,4,1,62,3124,0,2,298,122,H
2023-03-16T13:54:26Z,5ckvwhwy,serial-reaction-time,1,R,4,1,63,3124,0,1,481.199999988079,221,L
2023-03-16T13:54:26Z,5ckvwhwy,serial-reaction-time,1,P,4,1,64,3124,0,4,419.59999999403954,214,H
2023-03-16T13:54:27Z,5ckvwhwy,serial-reaction-time,1,R,4,1,65,3124,0,3,397.09999999403954,143,L
2023-03-16T13:54:27Z,5ckvwhwy,serial-reaction-time,1,P,4,1,66,3124,0,3,332.09999999403954,433,H
2023-03-16T13:54:28Z,5ckvwhwy,serial-reaction-time,1,R,4,1,67,3124,0,1,498,331,H
2023-03-16T13:54:28Z,5ckvwhwy,serial-reaction-time,1,P,4,1,68,3124,0,1,329.19999998807907,311,H
2023-03-16T13:54:29Z,5ckvwhwy,serial-reaction-time,1,R,4,1,69,3124,0,3,445.09999999403954,113,L
2023-03-16T13:54:29Z,5ckvwhwy,serial-reaction-time,1,P,4,1,70,3124,0,2,502.300000011921,132,H
2023-03-16T13:54:30Z,5ckvwhwy,serial-reaction-time,1,R,4,1,71,3124,0,2,311.5,322,L
2023-03-16T13:54:30Z,5ckvwhwy,serial-reaction-time,1,P,4,1,72,3124,0,4,401.800000011921,224,H
2023-03-16T13:54:31Z,5ckvwhwy,serial-reaction-time,1,R,4,1,73,3124,0,4,306.69999998807907,244,H
2023-03-16T13:54:31Z,5ckvwhwy,serial-reaction-time,1,P,4,1,74,3124,0,3,397.90000000596046,443,H
2023-03-16T13:54:32Z,5ckvwhwy,serial-reaction-time,1,R,4,1,75,3124,0,3,240.30000001192093,433,H
2023-03-16T13:54:32Z,5ckvwhwy,serial-reaction-time,1,P,4,1,76,3124,0,1,426.60000002384186,331,H
2023-03-16T13:54:33Z,5ckvwhwy,serial-reaction-time,1,R,4,1,77,3124,0,4,394.7999999821186,314,L
2023-03-16T13:54:34Z,5ckvwhwy,serial-reaction-time,NA,P,4,1,78,3124,0,2,458.800000011921,142,H
2023-03-16T13:54:34Z,5ckvwhwy,serial-reaction-time,1,P,4,0,78,3124,0,2,804.8000000119209,142,H
2023-03-16T13:54:35Z,5ckvwhwy,serial-reaction-time,1,R,4,1,79,3124,0,1,477.2999999821186,421,L
2023-03-16T13:54:35Z,5ckvwhwy,serial-reaction-time,1,P,4,1,80,3124,0,4,402.10000002384186,214,H
2023-03-16T13:54:40Z,5ckvwhwy,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-16T13:54:41Z,5ckvwhwy,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-16T13:54:42Z,5ckvwhwy,serial-reaction-time,1,R,5,1,1,3124,0,2,659.5999999940395,2,X
2023-03-16T13:54:43Z,5ckvwhwy,serial-reaction-time,1,P,5,1,2,3124,0,3,353.59999999403954,23,X
2023-03-16T13:54:43Z,5ckvwhwy,serial-reaction-time,1,R,5,1,3,3124,0,3,349.69999998807907,233,L
2023-03-16T13:54:44Z,5ckvwhwy,serial-reaction-time,1,P,5,1,4,3124,0,1,521.0999999940395,331,H
2023-03-16T13:54:45Z,5ckvwhwy,serial-reaction-time,1,R,5,1,5,3124,0,3,463,313,T
2023-03-16T13:54:45Z,5ckvwhwy,serial-reaction-time,1,P,5,1,6,3124,0,2,427.300000011921,132,H
2023-03-16T13:54:46Z,5ckvwhwy,serial-reaction-time,1,R,5,1,7,3124,0,3,429.40000000596046,323,T
2023-03-16T13:54:46Z,5ckvwhwy,serial-reaction-time,1,P,5,1,8,3124,0,4,352.40000000596046,234,H
2023-03-16T13:54:47Z,5ckvwhwy,serial-reaction-time,1,R,5,1,9,3124,0,2,506.09999999403954,342,L
2023-03-16T13:54:48Z,5ckvwhwy,serial-reaction-time,1,P,5,1,10,3124,0,3,612.6999999880791,423,H
2023-03-16T13:54:48Z,5ckvwhwy,serial-reaction-time,1,R,5,1,11,3124,0,1,427.59999999403954,231,L
2023-03-16T13:54:49Z,5ckvwhwy,serial-reaction-time,1,P,5,1,12,3124,0,1,292.09999999403954,311,H
2023-03-16T13:54:49Z,5ckvwhwy,serial-reaction-time,1,R,5,1,13,3124,0,1,360.699999988079,111,R
2023-03-16T13:54:50Z,5ckvwhwy,serial-reaction-time,1,P,5,1,14,3124,0,2,433,112,H
2023-03-16T13:54:50Z,5ckvwhwy,serial-reaction-time,1,R,5,1,15,3124,0,2,285.2999999821186,122,H
2023-03-16T13:54:51Z,5ckvwhwy,serial-reaction-time,1,P,5,1,16,3124,0,4,470.40000000596046,224,H
2023-03-16T13:54:52Z,5ckvwhwy,serial-reaction-time,1,R,5,1,17,3124,0,1,563.3000000119209,241,L
2023-03-16T13:54:52Z,5ckvwhwy,serial-reaction-time,1,P,5,1,18,3124,0,3,456.2999999821186,413,H
2023-03-16T13:54:53Z,5ckvwhwy,serial-reaction-time,1,R,5,1,19,3124,0,2,473.2000000178814,132,H
2023-03-16T13:54:53Z,5ckvwhwy,serial-reaction-time,1,P,5,1,20,3124,0,1,454.40000000596046,321,H
2023-03-16T13:54:54Z,5ckvwhwy,serial-reaction-time,1,R,5,1,21,3124,0,1,320.90000000596046,211,L
2023-03-16T13:54:54Z,5ckvwhwy,serial-reaction-time,1,P,5,1,22,3124,0,2,415.5,112,H
2023-03-16T13:54:55Z,5ckvwhwy,serial-reaction-time,1,R,5,1,23,3124,0,2,302.40000000596046,122,H
2023-03-16T13:54:55Z,5ckvwhwy,serial-reaction-time,1,P,5,1,24,3124,0,4,315.80000001192093,224,H
2023-03-16T13:54:56Z,5ckvwhwy,serial-reaction-time,1,R,5,1,25,3124,0,2,450.300000011921,242,T
2023-03-16T13:54:57Z,5ckvwhwy,serial-reaction-time,1,P,5,1,26,3124,0,3,491.39999997615814,423,H
2023-03-16T13:54:57Z,5ckvwhwy,serial-reaction-time,1,R,5,1,27,3124,0,4,363.09999999403954,234,H
2023-03-16T13:54:58Z,5ckvwhwy,serial-reaction-time,1,P,5,1,28,3124,0,1,372.59999999403954,341,H
2023-03-16T13:54:58Z,5ckvwhwy,serial-reaction-time,1,R,5,1,29,3124,0,2,396.300000011921,412,L
2023-03-16T13:54:59Z,5ckvwhwy,serial-reaction-time,1,P,5,1,30,3124,0,2,313.10000002384186,122,H
2023-03-16T13:54:59Z,5ckvwhwy,serial-reaction-time,1,R,5,1,31,3124,0,4,415.7999999821186,224,H
2023-03-16T13:55:00Z,5ckvwhwy,serial-reaction-time,1,P,5,1,32,3124,0,4,293,244,H
2023-03-16T13:55:00Z,5ckvwhwy,serial-reaction-time,1,R,5,1,33,3124,0,1,500.59999999403954,441,L
2023-03-16T13:55:01Z,5ckvwhwy,serial-reaction-time,1,P,5,1,34,3124,0,3,421.10000002384186,413,H
2023-03-16T13:55:01Z,5ckvwhwy,serial-reaction-time,1,R,5,1,35,3124,0,4,395.90000000596046,134,L
2023-03-16T13:55:02Z,5ckvwhwy,serial-reaction-time,1,P,5,1,36,3124,0,1,498.60000002384186,341,H
2023-03-16T13:55:02Z,5ckvwhwy,serial-reaction-time,1,R,5,1,37,3124,0,3,471.699999988079,413,H
2023-03-16T13:55:03Z,5ckvwhwy,serial-reaction-time,1,P,5,1,38,3124,0,2,404.699999988079,132,H
2023-03-16T13:55:04Z,5ckvwhwy,serial-reaction-time,1,R,5,1,39,3124,0,4,338.60000002384186,324,L
2023-03-16T13:55:04Z,5ckvwhwy,serial-reaction-time,1,P,5,1,40,3124,0,4,319.09999999403954,244,H
2023-03-16T13:55:04Z,5ckvwhwy,serial-reaction-time,1,R,5,1,41,3124,0,1,314,441,L
2023-03-16T13:55:05Z,5ckvwhwy,serial-reaction-time,1,P,5,1,42,3124,0,3,523,413,H
2023-03-16T13:55:06Z,5ckvwhwy,serial-reaction-time,1,R,5,1,43,3124,0,3,339.5,133,L
2023-03-16T13:55:06Z,5ckvwhwy,serial-reaction-time,1,P,5,1,44,3124,0,1,339.09999999403954,331,H
2023-03-16T13:55:07Z,5ckvwhwy,serial-reaction-time,1,R,5,1,45,3124,0,1,319.59999999403954,311,H
2023-03-16T13:55:07Z,5ckvwhwy,serial-reaction-time,1,P,5,1,46,3124,0,2,479.199999988079,112,H
2023-03-16T13:55:08Z,5ckvwhwy,serial-reaction-time,1,R,5,1,47,3124,0,3,498.800000011921,123,L
2023-03-16T13:55:08Z,5ckvwhwy,serial-reaction-time,1,P,5,1,48,3124,0,4,359.40000000596046,234,H
2023-03-16T13:55:09Z,5ckvwhwy,serial-reaction-time,NA,R,5,1,49,3124,0,3,380.2000000178814,343,T
2023-03-16T13:55:09Z,5ckvwhwy,serial-reaction-time,1,R,5,0,49,3124,0,3,740.7000000178814,343,T
2023-03-16T13:55:10Z,5ckvwhwy,serial-reaction-time,1,P,5,1,50,3124,0,3,313,433,H
2023-03-16T13:55:10Z,5ckvwhwy,serial-reaction-time,1,R,5,1,51,3124,0,4,438.5,334,L
2023-03-16T13:55:11Z,5ckvwhwy,serial-reaction-time,1,P,5,1,52,3124,0,1,523.6999999880791,341,H
2023-03-16T13:55:11Z,5ckvwhwy,serial-reaction-time,NA,R,5,1,53,3124,0,4,460.699999988079,414,T
2023-03-16T13:55:12Z,5ckvwhwy,serial-reaction-time,1,R,5,0,53,3124,0,4,693.6999999880791,414,T
2023-03-16T13:55:12Z,5ckvwhwy,serial-reaction-time,1,P,5,1,54,3124,0,2,555.6999999880791,142,H
2023-03-16T13:55:13Z,5ckvwhwy,serial-reaction-time,NA,R,5,1,55,3124,0,4,338.7000000178814,424,T
2023-03-16T13:55:13Z,5ckvwhwy,serial-reaction-time,1,R,5,0,55,3124,0,4,582.3000000119209,424,T
2023-03-16T13:55:14Z,5ckvwhwy,serial-reaction-time,1,P,5,1,56,3124,0,4,302.59999999403954,244,H
2023-03-16T13:55:14Z,5ckvwhwy,serial-reaction-time,1,R,5,1,57,3124,0,1,392.300000011921,441,L
2023-03-16T13:55:15Z,5ckvwhwy,serial-reaction-time,1,P,5,1,58,3124,0,3,555.5,413,H
2023-03-16T13:55:15Z,5ckvwhwy,serial-reaction-time,1,R,5,1,59,3124,0,4,396.199999988079,134,L
2023-03-16T13:55:16Z,5ckvwhwy,serial-reaction-time,1,P,5,1,60,3124,0,1,629,341,H
2023-03-16T13:55:17Z,5ckvwhwy,serial-reaction-time,1,R,5,1,61,3124,0,1,310.7999999821186,411,L
2023-03-16T13:55:17Z,5ckvwhwy,serial-reaction-time,1,P,5,1,62,3124,0,2,367.300000011921,112,H
2023-03-16T13:55:18Z,5ckvwhwy,serial-reaction-time,1,R,5,1,63,3124,0,1,629.0999999940395,121,T
2023-03-16T13:55:18Z,5ckvwhwy,serial-reaction-time,1,P,5,1,64,3124,0,4,378,214,H
2023-03-16T13:55:19Z,5ckvwhwy,serial-reaction-time,1,R,5,1,65,3124,0,3,380.699999988079,143,L
2023-03-16T13:55:19Z,5ckvwhwy,serial-reaction-time,1,P,5,1,66,3124,0,3,329,433,H
2023-03-16T13:55:20Z,5ckvwhwy,serial-reaction-time,1,R,5,1,67,3124,0,2,360.90000000596046,332,L
2023-03-16T13:55:21Z,5ckvwhwy,serial-reaction-time,1,P,5,1,68,3124,0,1,465.90000000596046,321,H
2023-03-16T13:55:21Z,5ckvwhwy,serial-reaction-time,1,R,5,1,69,3124,0,2,498.800000011921,212,T
2023-03-16T13:55:22Z,5ckvwhwy,serial-reaction-time,1,P,5,1,70,3124,0,2,386.699999988079,122,H
2023-03-16T13:55:22Z,5ckvwhwy,serial-reaction-time,1,R,5,1,71,3124,0,2,381.2999999821186,222,R
2023-03-16T13:55:23Z,5ckvwhwy,serial-reaction-time,1,P,5,1,72,3124,0,4,447.09999999403954,224,H
2023-03-16T13:55:23Z,5ckvwhwy,serial-reaction-time,1,R,5,1,73,3124,0,3,477.7000000178814,243,L
2023-03-16T13:55:24Z,5ckvwhwy,serial-reaction-time,1,P,5,1,74,3124,0,3,286.59999999403954,433,H
2023-03-16T13:55:24Z,5ckvwhwy,serial-reaction-time,1,R,5,1,75,3124,0,1,469,331,H
2023-03-16T13:55:25Z,5ckvwhwy,serial-reaction-time,1,P,5,1,76,3124,0,1,314.19999998807907,311,H
2023-03-16T13:55:25Z,5ckvwhwy,serial-reaction-time,1,R,5,1,77,3124,0,2,396,112,H
2023-03-16T13:55:26Z,5ckvwhwy,serial-reaction-time,1,P,5,1,78,3124,0,2,288.5,122,H
2023-03-16T13:55:26Z,5ckvwhwy,serial-reaction-time,1,R,5,1,79,3124,0,3,360.90000000596046,223,L
2023-03-16T13:55:27Z,5ckvwhwy,serial-reaction-time,1,P,5,1,80,3124,0,4,340.80000001192093,234,H
2023-03-16T13:55:32Z,5ckvwhwy,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-16T13:55:35Z,5ckvwhwy,html-keyboard-response,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-03-16T13:55:36Z,5ckvwhwy,fullscreen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
